artist,artist_id,track,track_duration,composer,composition_id,score_path,midi_path,youtube_links,label,align_file
Wilhelm Kempff,5,"Piano Sonata No. 7 in D Major, Op. 10 No. 3: IV. Rondo. Allegro",235.0,Ludwig van Beethoven,1166,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/IV._Rondo._Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/IV._Rondo._Allegro/05886.mid",https://www.youtube.com/watch?v=3olBNq3cLAY,201,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/IV._Rondo._Allegro/05886_infer_corresp.txt"
Wilhelm Kempff,5,"Piano Sonata No. 7 in D Major, Op. 10 No. 3: IV. Rondo (Allegro)",239.0,Ludwig van Beethoven,1166,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/IV._Rondo._Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/IV._Rondo._Allegro/05887.mid",https://www.youtube.com/watch?v=oerhWV0oiLo,201,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/IV._Rondo._Allegro/05887_infer_corresp.txt"
Sviatoslav Richter,4,"Piano Sonata No. 7 in D Major, Op. 10 No. 3: II. Largo e mesto (Live)",490.853,Ludwig van Beethoven,1167,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05891.mid",https://www.youtube.com/watch?v=dlqjEZv8lT8,162,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05891_infer_corresp.txt"
Sviatoslav Richter,4,"Piano Sonata No. 7 in D Major, Op. 10 No. 3: II. Largo e mesto",507.173,Ludwig van Beethoven,1167,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05892.mid",https://www.youtube.com/watch?v=NnWSAlfzJsY,162,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05892_infer_corresp.txt"
Sviatoslav Richter,4,"Piano Sonata No. 7 in D Major, Op. 10 No. 3: II. Largo e mesto (Live)",529.306,Ludwig van Beethoven,1167,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05893.mid",https://www.youtube.com/watch?v=xnGayxlu-Ho,162,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05893_infer_corresp.txt"
Sviatoslav Richter,4,"Piano Sonata No. 7 in D Major, Op. 10 No. 3: II. Largo e mesto (Live)",581.706,Ludwig van Beethoven,1167,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05894.mid",https://www.youtube.com/watch?v=OU8WofDFSWQ,162,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05894_infer_corresp.txt"
Sviatoslav Richter,4,"Piano Sonata No. 7 in D Major, Op. 10 No. 3: II. Largo e mesto",516.4,Ludwig van Beethoven,1167,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05895.mid",https://www.youtube.com/watch?v=jkBZS3pt3iU,162,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05895_infer_corresp.txt"
Sviatoslav Richter,4,"Sonata No. 7 in D Major, Op. 10, No. 3: II. Largo e Mesto",509.333,Ludwig van Beethoven,1167,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05896.mid",https://www.youtube.com/watch?v=s2eKHX63J28,162,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05896_infer_corresp.txt"
Sviatoslav Richter,4,"Sonata No. 7 in D Major, Op. 10, No. 3: II. Largo e mesto",507.333,Ludwig van Beethoven,1167,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05897.mid",https://www.youtube.com/watch?v=liZt8w4jrJg,162,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05897_infer_corresp.txt"
Sviatoslav Richter,4,"Beethoven: Piano Sonata No. 7 in D Major, Op. 10 No. 3: II. Largo e mesto",491.16,Ludwig van Beethoven,1167,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05898.mid",https://www.youtube.com/watch?v=JgBZtRHOXL4,162,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05898_infer_corresp.txt"
Sviatoslav Richter,4,"Piano Sonata No. 7 in D Major, Op. 10 No. 3: II. Largo e mesto",529.146,Ludwig van Beethoven,1167,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05899.mid",https://www.youtube.com/watch?v=jt8YmsKjSOg,162,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05899_infer_corresp.txt"
Daniel Barenboim,2,"Piano Sonata No. 7 in D Major, Op. 10 No. 3: II. Largo e mesto",592.64,Ludwig van Beethoven,1167,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05910.mid",https://www.youtube.com/watch?v=3aNR_XQ2_y8,82,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05910_infer_corresp.txt"
Daniel Barenboim,2,"Piano Sonata No. 7 in D Major, Op. 10 No. 3: II. Largo e mesto (Live)",669.173,Ludwig van Beethoven,1167,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05911.mid",https://www.youtube.com/watch?v=PutqI5mwteQ,82,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05911_infer_corresp.txt"
Daniel Barenboim,2,"Piano Sonata No. 7 in D Major, Op. 10 No. 3: 2. Largo e mesto",646.493,Ludwig van Beethoven,1167,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05912.mid",https://www.youtube.com/watch?v=EOz7WnFctBY,82,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05912_infer_corresp.txt"
Daniel Barenboim,2,"Piano Sonata No. 7 In D Major, Op. 10, No. 3: 2. Largo e mesto",603.2,Ludwig van Beethoven,1167,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05913.mid",https://www.youtube.com/watch?v=Zygpfc6T6KQ,82,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05913_infer_corresp.txt"
Claudio Arrau,1,"Piano Sonata No. 7 in D Major, Op. 10 No. 3: II. Largo e mesto",618.066,Ludwig van Beethoven,1167,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05914.mid",https://www.youtube.com/watch?v=aEwVHGmB1cI,42,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05914_infer_corresp.txt"
Claudio Arrau,1,"Piano Sonata No. 7 in D Major, Op. 10 No. 3: II. Largo e mesto",619.68,Ludwig van Beethoven,1167,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05915.mid",https://www.youtube.com/watch?v=8K7E6G0SES0,42,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05915_infer_corresp.txt"
Claudio Arrau,1,"Piano Sonata No.7 in D, Op.10 No.3: 2. Largo e mesto",625.0,Ludwig van Beethoven,1167,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05916.mid",https://www.youtube.com/watch?v=P4VtMWbAfd0,42,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05916_infer_corresp.txt"
Claudio Arrau,1,"Beethoven: Piano Sonata No. 7 in D Major, Op. 10 No. 3: II. Largo e mesto",618.12,Ludwig van Beethoven,1167,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05917.mid",https://www.youtube.com/watch?v=nubl_ZSCzlc,42,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05917_infer_corresp.txt"
Claudio Arrau,1,"Piano Sonata No. 7 in D Major, Op. 10 No. 3: II. Largo e mesto",676.533,Ludwig van Beethoven,1167,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05918.mid",https://www.youtube.com/watch?v=mzvbltTi9Ys,42,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05918_infer_corresp.txt"
Claudio Arrau,1,"Piano Sonata No.7 in D, Op.10 No.3: 2. Largo e mesto",626.0,Ludwig van Beethoven,1167,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05919.mid",https://www.youtube.com/watch?v=tthuabfrDb4,42,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05919_infer_corresp.txt"
Claudio Arrau,1,"Piano Sonata No.7 in D, Op.10 No.3: 2. Largo e mesto",679.0,Ludwig van Beethoven,1167,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05920.mid",https://www.youtube.com/watch?v=8zTU-oMv3jg,42,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05920_infer_corresp.txt"
Alfred Brendel,0,"Piano Sonata No. 7 in D Major, Op. 10 No. 3: II. Largo e mesto",610.0,Ludwig van Beethoven,1167,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05924.mid",https://www.youtube.com/watch?v=eqrmOT2kfSM,2,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05924_infer_corresp.txt"
Alfred Brendel,0,"Piano Sonata No.7 in D, Op.10 No.3: 2. Largo e mesto",642.026,Ludwig van Beethoven,1167,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05925.mid",https://www.youtube.com/watch?v=5TE2fzVIbhA,2,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05925_infer_corresp.txt"
Alfred Brendel,0,"Piano Sonata No.7 in D, Op.10 No.3: 2. Largo e mesto",640.36,Ludwig van Beethoven,1167,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05926.mid",https://www.youtube.com/watch?v=YBYFJS_BjeM,2,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05926_infer_corresp.txt"
Alfred Brendel,0,"Piano Sonata No.7 in D, Op.10 No.3: 2. Largo e mesto",629.0,Ludwig van Beethoven,1167,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05927.mid",https://www.youtube.com/watch?v=nQtcCIC6w28,2,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05927_infer_corresp.txt"
Alfred Brendel,0,"Piano Sonata No.7 in D, Op.10 No.3: 2. Largo e mesto",630.0,Ludwig van Beethoven,1167,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05928.mid",https://www.youtube.com/watch?v=WbCqlqK-r38,2,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05928_infer_corresp.txt"
Friedrich Gulda,3,"Piano Sonata No. 7 in D Major, Op. 10 No. 3: II. Largo e mesto",482.0,Ludwig van Beethoven,1167,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05930.mid",https://www.youtube.com/watch?v=nnEC1aBu9z4,122,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05930_infer_corresp.txt"
Friedrich Gulda,3,"Piano Sonata No. 7 in D Major, Op. 10 No. 3: II. Largo e mesto",557.693,Ludwig van Beethoven,1167,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05931.mid",https://www.youtube.com/watch?v=uNVTVj0Ni8A,122,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05931_infer_corresp.txt"
Friedrich Gulda,3,"Piano Sonata No. 7 in D Major, Op. 10 No. 3: II. Largo e mesto",483.533,Ludwig van Beethoven,1167,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05932.mid",https://www.youtube.com/watch?v=fSIg18mZWak,122,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05932_infer_corresp.txt"
Wilhelm Kempff,5,"Piano Sonata No. 7 in D Major, Op. 10 No. 3: II. Largo e mesto",524.48,Ludwig van Beethoven,1167,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05933.mid",https://www.youtube.com/watch?v=4g2JbIwKE5I,202,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05933_infer_corresp.txt"
Wilhelm Kempff,5,"Piano Sonata No. 7 in D Major, Op. 10 No. 3: II. Largo e mesto",525.0,Ludwig van Beethoven,1167,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05934.mid",https://www.youtube.com/watch?v=Pldf8DeL7qM,202,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05934_infer_corresp.txt"
Wilhelm Kempff,5,"Piano Sonata No. 7 in D Major, Op. 10 No. 3: II. Largo e mesto",527.0,Ludwig van Beethoven,1167,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05935.mid",https://www.youtube.com/watch?v=bdiQ-88cc7o,202,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05935_infer_corresp.txt"
Sviatoslav Richter,4,"Piano Sonata No. 7 in D Major, Op. 10 No. 3: I. Presto (Live)",392.586,Ludwig van Beethoven,1168,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/Sonate_No._7_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/05942.mid",https://www.youtube.com/watch?v=HBzsBoTevAs,163,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/05942_infer_corresp.txt"
Sviatoslav Richter,4,"Piano Sonata No. 7 in D Major, Op. 10 No. 3: I. Presto (Live)",407.306,Ludwig van Beethoven,1168,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/Sonate_No._7_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/05943.mid",https://www.youtube.com/watch?v=j6RZmC5Ct_I,163,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/05943_infer_corresp.txt"
Sviatoslav Richter,4,"Piano Sonata No. 7 in D Major, Op. 10 No. 3: I. Presto",394.746,Ludwig van Beethoven,1168,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/Sonate_No._7_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/05944.mid",https://www.youtube.com/watch?v=tZsZCU-1h7M,163,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/05944_infer_corresp.txt"
Sviatoslav Richter,4,"Sonata No. 7 in D Major, Op. 10, No. 3: I. Presto",391.44,Ludwig van Beethoven,1168,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/Sonate_No._7_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/05945.mid",https://www.youtube.com/watch?v=anAroiTA5do,163,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/05945_infer_corresp.txt"
Sviatoslav Richter,4,"Beethoven: Piano Sonata No. 7 in D Major, Op. 10 No. 3: I. Presto",424.586,Ludwig van Beethoven,1168,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/Sonate_No._7_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/05947.mid",https://www.youtube.com/watch?v=gRy4q_Qx3Xo,163,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/05947_infer_corresp.txt"
Sviatoslav Richter,4,"Piano Sonata No. 7 in D Major, Op. 10 No. 3: I. Presto",404.106,Ludwig van Beethoven,1168,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/Sonate_No._7_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/05948.mid",https://www.youtube.com/watch?v=9vnGHxL541k,163,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/05948_infer_corresp.txt"
Daniel Barenboim,2,"Beethoven: Piano Sonata No. 7 in D Major, Op. 10 No. 3: I. Presto",430.426,Ludwig van Beethoven,1168,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/Sonate_No._7_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/05958.mid",https://www.youtube.com/watch?v=wDxGWixAUbA,83,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/05958_infer_corresp.txt"
Daniel Barenboim,2,"Piano Sonata No. 7 in D Major, Op. 10 No. 3: I. Presto",450.853,Ludwig van Beethoven,1168,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/Sonate_No._7_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/05959.mid",https://www.youtube.com/watch?v=6BwtNgfGAqI,83,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/05959_infer_corresp.txt"
Daniel Barenboim,2,"Piano Sonata No. 7 in D Major, Op. 10 No. 3: I. Presto (Live)",431.533,Ludwig van Beethoven,1168,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/Sonate_No._7_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/05960.mid",https://www.youtube.com/watch?v=wPClfN6gpR0,83,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/05960_infer_corresp.txt"
Daniel Barenboim,2,"Piano Sonata No. 7 in D Major, Op. 10 No. 3: 1. Presto",439.76,Ludwig van Beethoven,1168,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/Sonate_No._7_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/05961.mid",https://www.youtube.com/watch?v=jB66IqLfvqE,83,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/05961_infer_corresp.txt"
Daniel Barenboim,2,"Piano Sonata No. 7 In D Major, Op. 10, No. 3: 1. Presto",428.466,Ludwig van Beethoven,1168,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/Sonate_No._7_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/05962.mid",https://www.youtube.com/watch?v=aLdXAFndEog,83,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/05962_infer_corresp.txt"
Claudio Arrau,1,"Piano Sonata No. 7 in D Major, Op. 10 No. 3: I. Presto",405.05300000000005,Ludwig van Beethoven,1168,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/Sonate_No._7_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/05963.mid",https://www.youtube.com/watch?v=UJoOvnONN1I,43,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/05963_infer_corresp.txt"
Claudio Arrau,1,"Piano Sonata No. 7 in D Major, Op. 10 No. 3: I. Presto",405.826,Ludwig van Beethoven,1168,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/Sonate_No._7_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/05964.mid",https://www.youtube.com/watch?v=Bjh2QlKCFck,43,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/05964_infer_corresp.txt"
